"Payment_Behaviour","Outstanding_Debt","Amount_invested_monthly","Num_of_Delayed_Payment","Interest_Rate","Total_EMI_per_month","Payment_of_Min_Amount","Monthly_Balance","Num_Bank_Accounts","Num_Credit_Inquiries","Annual_Income","Num_of_Loan","Num_Credit_Card","Changed_Credit_Limit","Age","Monthly_Inhand_Salary","Credit_Utilization_Ratio","Credit_Score","Credit_History_Age","Delay_from_due_date"
"High_spent_Medium_value_payments",107.41,743.540801271909,8,12,629.815653146422,"Yes",334.387698728091,6,1,97791.42,0,6,17.92,26,7449.46934685358,28.807349824215,"Standard",332,18
"High_spent_Medium_value_payments",107.41,110.318203625337,8,12,629.815653146422,"Yes",947.610296374663,6,1,97791.42,0,6,17.92,26,7449.46934685358,33.8944425992045,"Good",333,18
"Low_spent_Large_value_payments",2430.21,79.1764158326538,18,17,49.5720622444528,"Yes",312.48768858956,6,7,19300.34,5,7,9.95,31,1512.36166666667,29.9341857327514,"Poor",218,52
"Low_spent_Large_value_payments",2430.21,55.298212988393,18,17,49.5720622444528,"NM",306.365891433821,6,7,19300.34,5,7,9.95,31,1512.36166666667,36.6412035787929,"Poor",219,51
"Low_spent_Large_value_payments",2430.21,140.818595917268,19,17,49.5720622444528,"Yes",230.845508504946,6,7,19300.34,5,7,9.95,31,1512.36166666667,37.6248624730457,"Poor",219,48
"Low_spent_Large_value_payments",2430.21,61.4280298747784,19,17,49.5720622444528,"Yes",300.236074547435,6,7,19300.34,5,7,9.95,31,1512.36166666667,28.8703869172345,"Standard",221,51
"Low_spent_Large_value_payments",2430.21,173.042550776592,19,17,49.5720622444528,"Yes",218.621553645622,6,7,19300.34,5,7,9.95,31,1512.36166666667,28.0588459638426,"Poor",221,51
"Low_spent_Large_value_payments",2430.21,83.4474488288019,17,17,49.5720622444528,"Yes",288.216655593412,6,8,19300.34,5,7,9.95,31,1512.36166666667,25.8477906203299,"Poor",223,51
"Low_spent_Large_value_payments",2430.21,120.97548985787,19,17,49.5720622444528,"Yes",250.688614564344,6,8,19300.34,5,7,9.95,31,1512.36166666667,25.8431449387322,"Poor",224,51
"Low_spent_Large_value_payments",2430.21,118.185550698375,19,17,49.5720622444528,"Yes",263.478553723839,6,8,19300.34,5,7,9.95,31,1512.36166666667,23.709193224105,"Standard",225,53
"High_spent_Medium_value_payments",881.4,50.1437271391967,12,17,0,"NM",382.680272860803,7,2,19514.88,0,5,4.17,41,1828.24,26.0845427509327,"Standard",231,30
"High_spent_Medium_value_payments",881.4,99.1415414879628,14,17,0,"No",381.896065238586,7,2,19514.88,0,5,4.17,41,1828.24,25.6658567812851,"Standard",232,30
"High_spent_Medium_value_payments",881.4,43.3158244595054,12,17,0,"No",389.508175540495,7,2,19514.88,0,5,4.17,41,1828.24,33.6694600539487,"Standard",233,30
"High_spent_Medium_value_payments",881.4,45.388820313895,12,17,0,"No",387.435179686105,7,2,19514.88,0,5,4.17,41,1828.24,34.5037072412986,"Poor",234,30
"High_spent_Medium_value_payments",881.4,168.341462876191,12,17,0,"No",304.482537123809,7,2,19514.88,0,5,4.17,41,1828.24,41.1763841978934,"Poor",235,30
"High_spent_Medium_value_payments",881.4,151.377639793731,12,17,0,"No",321.446360206269,7,2,19514.88,0,5,4.17,41,1828.24,38.788072461135,"Poor",236,30
"High_spent_Medium_value_payments",881.4,184.631159974116,15,17,0,"No",278.192840025884,7,2,19514.88,0,5,4.17,41,1828.24,27.1824827712876,"Poor",237,30
"High_spent_Medium_value_payments",881.4,99.1415414879628,11,17,0,"No",343.682458512037,7,4,19514.88,0,5,4.17,41,1828.24,28.7818877766597,"Poor",238,26
"Low_spent_Small_value_payments",1672.43,14.6227392351174,18,17,37.5880728381257,"Yes",295.24764626009,7,6,10183.015,5,5,7.97,41,1074.58458333333,25.9512728853005,"Poor",121,48
"Low_spent_Small_value_payments",1672.43,92.3619500192958,18,17,37.5880728381257,"NM",267.508435475912,7,6,10183.015,5,5,7.97,41,1074.58458333333,32.3855976208381,"Poor",122,48
"Low_spent_Small_value_payments",1672.43,91.8839719361083,23,17,37.5880728381257,"Yes",267.986413559099,7,6,10183.015,5,5,7.97,41,1074.58458333333,23.7313479147554,"Poor",123,48
"Low_spent_Small_value_payments",1672.43,46.8104157513052,20,17,37.5880728381257,"Yes",283.059969743903,7,6,10183.015,5,5,7.97,41,1074.58458333333,27.6141777775439,"Standard",124,43
"Low_spent_Small_value_payments",1672.43,65.8312616407686,20,17,37.5880728381257,"Yes",294.039123854439,7,6,10183.015,5,5,7.97,41,1074.58458333333,32.2934899106201,"Poor",125,51
"Low_spent_Small_value_payments",1672.43,73.8998610407985,24,17,37.5880728381257,"Yes",285.970524454409,7,6,10183.015,5,5,7.97,41,1074.58458333333,25.1054025543185,"Poor",126,48
"Low_spent_Small_value_payments",1672.43,61.8637275780261,21,17,37.5880728381257,"Yes",298.006657917182,7,6,10183.015,5,5,7.97,41,1074.58458333333,24.7138239932584,"Poor",127,52
"Low_spent_Small_value_payments",1672.43,71.1227473543606,21,17,37.5880728381257,"Yes",288.747638140847,7,6,10183.015,5,5,7.97,41,1074.58458333333,36.8370288224336,"Poor",128,48
"High_spent_Medium_value_payments",76.23,388.360353660988,8,1,0,"No",768.982396339012,4,0,106733.13,0,4,0.86,20,8873.4275,29.8158956268952,"Good",393,10
"High_spent_Medium_value_payments",76.23,807.206776835765,7,1,0,"No",370.135973164235,4,0,106733.13,0,4,0.86,20,8873.4275,28.1080862899392,"Good",394,5
"High_spent_Medium_value_payments",76.23,172.032828532599,6,1,0,"No",955.309921467401,4,0,106733.13,0,4,0.86,20,8873.4275,42.07045860215,"Good",395,2
"High_spent_Medium_value_payments",76.23,644.28739374064,7,1,0,"No",513.05535625936,4,0,106733.13,0,4,0.86,20,8873.4275,25.8425479398602,"Good",396,5
"High_spent_Medium_value_payments",76.23,345.609135410684,6,1,0,"No",791.733614589316,4,0,106733.13,0,4,0.86,20,8873.4275,28.8205537792444,"Good",397,5
"High_spent_Medium_value_payments",76.23,384.763724779715,6,1,0,"No",913.031654687435,4,0,106733.13,0,4,0.86,20,8873.4275,31.7276035953065,"Standard",397,5
"High_spent_Medium_value_payments",76.23,191.035372601779,4,1,0,"No",936.307377398221,4,1,106733.13,0,4,0.86,20,8873.4275,43.6651184057441,"Standard",397,9
"High_spent_Medium_value_payments",76.23,384.763724779715,6,1,0,"No",792.579025220285,4,1,106733.13,0,4,0.86,20,8873.4275,39.243639776218,"Standard",400,7
"Low_spent_Small_value_payments",569.8,0,19,10,26.060347529206,"Yes",284.298204480521,5,7,12600.445,3,5,15.79,32,782.037083333333,33.0758835665134,"Standard",147,28
"Low_spent_Small_value_payments",569.8,103.158617914436,18,10,26.060347529206,"Yes",238.984742889691,5,7,12600.445,3,5,15.79,32,782.037083333333,38.1537412559725,"Standard",148,25
"Low_spent_Small_value_payments",569.8,32.0263079426044,16,10,26.060347529206,"Yes",310.117052861523,5,7,12600.445,3,5,15.79,32,782.037083333333,23.1798327362798,"Standard",149,25
"Low_spent_Small_value_payments",569.8,31.1491979108152,18,10,26.060347529206,"Yes",300.994162893312,5,7,12600.445,3,5,15.79,32,782.037083333333,28.819407058304,"Poor",150,25
"Low_spent_Small_value_payments",569.8,41.0826367012432,19,10,26.060347529206,"Yes",301.060724102884,5,7,12600.445,3,5,15.79,32,782.037083333333,37.2402143425117,"Poor",151,20
"Low_spent_Small_value_payments",569.8,48.0080666561924,19,10,26.060347529206,"Yes",294.135294147935,5,7,12600.445,3,5,15.79,32,782.037083333333,36.5274800401441,"Poor",152,25
"Low_spent_Small_value_payments",569.8,56.9088958597056,20,10,26.060347529206,"Yes",275.234464944422,5,7,12600.445,3,5,15.79,32,782.037083333333,34.1253059259563,"Poor",152,25
"Low_spent_Small_value_payments",569.8,66.3735800012242,19,10,26.060347529206,"Yes",275.769780802903,5,11,12600.445,3,5,15.79,32,782.037083333333,31.9788735158207,"Poor",154,25
"Low_spent_Small_value_payments",3532.83,265.7062119486,19,31,200.432613394707,"Yes",295.953841323359,9,12,57983.12,8,8,7.27,34,4720.92666666667,32.3217694616262,"Poor",147,47
"Low_spent_Small_value_payments",3532.83,193.873375429332,21,31,200.432613394707,"Yes",327.786677842627,9,12,57983.12,8,8,7.27,34,4720.92666666667,37.8736418683931,"Standard",147,53
"Low_spent_Small_value_payments",3532.83,534.358178387927,21,31,200.432613394707,"Yes",27.3018748840332,9,17,57983.12,8,8,7.27,34,4720.92666666667,37.8102430878729,"Poor",148,48
"Low_spent_Small_value_payments",3532.83,197.6404955281,22,31,200.432613394707,"Yes",324.01955774386,9,17,57983.12,8,8,7.27,34,4720.92666666667,32.5673968373198,"Poor",149,48
"Low_spent_Small_value_payments",3532.83,205.250152274279,21,31,200.432613394707,"Yes",356.409900997681,9,17,57983.12,8,8,7.27,34,4720.92666666667,37.2842897402473,"Poor",150,48
"Low_spent_Small_value_payments",3532.83,626.869242023209,21,31,200.432613394707,"Yes",324.01955774386,9,17,57983.12,8,8,7.27,34,4720.92666666667,35.2573782990503,"Standard",151,46
"Low_spent_Small_value_payments",3532.83,234.732040109838,21,31,200.432613394707,"Yes",316.928013162122,9,17,57983.12,8,8,7.27,34,4720.92666666667,24.631496930058,"Standard",152,49
"Low_spent_Small_value_payments",3532.83,159.136721950055,24,31,200.432613394707,"Yes",362.523331321905,9,17,57983.12,8,8,7.27,34,4720.92666666667,24.7263513033525,"Poor",153,48
"Low_spent_Small_value_payments",614.6,89.8748489628149,14,14,42.2219926564322,"No",253.325622350821,8,3,20787.69,3,6,1.13,48,1999.3075,23.7231857796411,"Standard",214,22
"Low_spent_Small_value_payments",614.6,82.6271803723751,14,14,42.2219926564322,"No",345.081576971193,8,3,20787.69,3,6,1.13,48,1999.3075,34.2358526819588,"Standard",215,24
"Low_spent_Small_value_payments",614.6,110.17209563184,14,14,42.2219926564322,"No",337.536661711728,8,3,20787.69,3,6,1.13,48,1999.3075,22.8021452325404,"Standard",215,22
"Low_spent_Small_value_payments",614.6,89.8748489628149,12,14,42.2219926564322,"No",337.833908380753,8,3,20787.69,3,6,1.13,48,1999.3075,37.0671982433547,"Standard",217,22
"Low_spent_Small_value_payments",614.6,155.460944043473,14,14,42.2219926564322,"No",292.247813300095,8,3,20787.69,3,6,1.13,48,1999.3075,29.3390294375693,"Standard",218,22
"Low_spent_Small_value_payments",614.6,28.6373609357696,14,14,42.2219926564322,"No",369.071396407798,8,3,20787.69,3,6,1.13,48,1999.3075,30.4424252235854,"Standard",218,22
"Low_spent_Small_value_payments",614.6,258.215173801528,14,14,42.2219926564322,"No",189.49358354204,8,3,20787.69,3,6,1.13,48,1999.3075,26.110243419815,"Standard",218,23
"Low_spent_Small_value_payments",614.6,21.7455312293189,14,14,42.2219926564322,"No",375.963226114249,8,3,20787.69,3,6,1.13,48,1999.3075,35.3441876164722,"Standard",221,22
"Low_spent_Large_value_payments",2686.81,248.069957337653,10,25,185.111982579501,"NM",106.569060082847,9,9,34290.12,7,8,13.96,30,2697.51,39.2802955881523,"Poor",164,52
"Low_spent_Large_value_payments",2686.81,108.946911077744,10,25,185.111982579501,"NM",196.558501642177,9,9,34290.12,7,8,13.96,30,2697.51,27.0368422907175,"Standard",164,47
"Low_spent_Large_value_payments",2686.81,60.5895360908806,6,25,185.111982579501,"Yes",274.049481329619,9,9,34290.12,7,8,13.96,30,2697.51,29.0188504259781,"Standard",164,52
"Low_spent_Large_value_payments",2686.81,99.4747740368312,7,25,185.111982579501,"NM",255.164243383668,9,9,34290.12,7,8,13.96,30,2697.51,36.1639891348683,"Poor",167,52
"Low_spent_Large_value_payments",2686.81,330.071842181316,12,25,185.111982579501,"Yes",44.5671752391835,9,9,34290.12,7,8,13.96,30,2697.51,33.8418660414732,"Poor",168,52
"Low_spent_Large_value_payments",2686.81,108.946911077744,12,25,185.111982579501,"Yes",225.692106342756,9,9,34290.12,7,8,13.96,30,2697.51,24.2225548563933,"Poor",169,52
"Low_spent_Large_value_payments",2686.81,224.093204070334,12,25,185.111982579501,"Yes",150.545813350165,9,13,34290.12,7,8,13.96,30,2697.51,35.1189327417221,"Standard",170,52
"Low_spent_Large_value_payments",2686.81,94.9172164828896,9,25,185.111982579501,"Yes",249.72180093761,9,13,34290.12,7,8,13.96,30,2697.51,36.8206489530946,"Poor",171,52
"Low_spent_Small_value_payments",1233.1,397.002248910249,8,18,30.5760848231615,"Yes",224.640332933257,3,4,43070.24,1,3,8.97,32,3622.18666666667,27.9807006638029,"Standard",230,11
"Low_spent_Small_value_payments",1233.1,443.918674172072,8,18,30.5760848231615,"Yes",177.723907671433,3,4,43070.24,1,3,8.97,32,3622.18666666667,28.0712918599624,"Standard",231,13
"Low_spent_Small_value_payments",1233.1,50.5091488549667,8,18,30.5760848231615,"Yes",521.133432988538,3,4,43070.24,1,3,8.97,32,3622.18666666667,28.3611661543111,"Standard",232,15
"Low_spent_Small_value_payments",1233.1,74.9203748732884,8,18,30.5760848231615,"Yes",506.722206970217,3,4,43070.24,1,3,8.97,32,3622.18666666667,24.3317717601443,"Standard",233,11
"Low_spent_Small_value_payments",1233.1,178.095358427025,8,18,30.5760848231615,"Yes",423.54722341648,3,8,43070.24,1,3,8.97,32,3622.18666666667,26.4475373306829,"Standard",234,10
"Low_spent_Small_value_payments",1233.1,41.3339800625476,8,18,30.5760848231615,"Yes",530.308601780958,3,8,43070.24,1,3,8.97,32,3622.18666666667,39.0698439873001,"Standard",235,8
"Low_spent_Small_value_payments",1233.1,108.623446890232,8,18,30.5760848231615,"Yes",493.019134953273,3,8,43070.24,1,3,8.97,32,3622.18666666667,34.71864363798,"Standard",236,11
"Low_spent_Small_value_payments",1233.1,403.516808850909,8,18,30.5760848231615,"Yes",218.125772992596,3,8,43070.24,1,3,8.97,32,3622.18666666667,26.3656995452064,"Standard",237,11
"High_spent_Medium_value_payments",400.07,42.8505071473858,12,15,69.6029204819901,"Yes",348.549822370624,6,0,28572.39,3,3,4.89,40,2210.0325,24.422250680362,"Standard",363,25
"High_spent_Medium_value_payments",400.07,83.0442090106474,9,15,69.6029204819901,"NM",358.356120507363,6,0,28572.39,3,3,4.89,40,2210.0325,36.4378704154156,"Standard",364,25
"High_spent_Medium_value_payments",400.07,53.4842032850058,10,15,69.6029204819901,"Yes",347.916126233004,6,0,28572.39,3,3,4.89,40,2210.0325,29.3235168974076,"Standard",365,28
"High_spent_Medium_value_payments",400.07,25.9934622958173,14,15,69.6029204819901,"Yes",375.406867222193,6,0,28572.39,3,3,4.89,40,2210.0325,34.7145610371238,"Standard",366,25
"High_spent_Medium_value_payments",400.07,61.62810913483,12,15,69.6029204819901,"Yes",339.77222038318,6,2,28572.39,3,3,4.89,40,2210.0325,37.5045523778052,"Standard",367,25
"High_spent_Medium_value_payments",400.07,129.264834657262,11,15,69.6029204819901,"Yes",312.135494860748,6,2,28572.39,3,3,4.89,40,2210.0325,35.6939494030242,"Standard",368,25
"High_spent_Medium_value_payments",400.07,76.6078088916737,13,15,69.6029204819901,"Yes",364.792520626336,6,2,28572.39,3,3,4.89,40,2210.0325,35.0258827852725,"Standard",368,25
"High_spent_Medium_value_payments",400.07,51.8308589715498,12,15,69.6029204819901,"Yes",339.56947054646,6,2,28572.39,3,3,4.89,40,2210.0325,23.1776174800442,"Standard",370,25
"Low_spent_Large_value_payments",2258.73,246.915025164022,13,25,172.382527358627,"Yes",151.448614144018,10,6,39641.54,6,8,1.54,37,3007.46166666667,34.1257049344234,"Poor",105,61
"Low_spent_Large_value_payments",2258.73,236.077581898698,16,25,172.382527358627,"NM",162.286057409342,10,8,39641.54,6,8,1.54,37,3007.46166666667,33.4145980408474,"Poor",105,61
"Low_spent_Large_value_payments",2258.73,198.042123402221,15,25,172.382527358627,"Yes",190.321515905819,10,8,39641.54,6,8,1.54,37,3007.46166666667,27.5728628999492,"Poor",106,61
"Low_spent_Large_value_payments",2258.73,254.021119937771,16,25,172.382527358627,"Yes",164.342519370269,10,8,39641.54,6,8,1.54,37,3007.46166666667,32.4134467979176,"Poor",107,61
"Low_spent_Large_value_payments",2258.73,254.260372537091,16,25,172.382527358627,"Yes",154.103266770949,10,8,39641.54,6,8,1.54,37,3007.46166666667,25.9832295126649,"Standard",108,61
"Low_spent_Large_value_payments",2258.73,122.148451024198,16,25,172.382527358627,"Yes",296.215188283841,10,8,39641.54,6,8,1.54,37,3007.46166666667,27.9128375927499,"Poor",109,61
"Low_spent_Large_value_payments",2258.73,160.672544501398,14,25,172.382527358627,"Yes",237.691094806642,10,8,39641.54,6,8,1.54,37,3007.46166666667,23.1965085295453,"Poor",109,61
"Low_spent_Large_value_payments",2258.73,149.26780615873,13,25,172.382527358627,"Yes",249.09583314931,10,8,39641.54,6,8,1.54,37,3007.46166666667,34.8490497044373,"Poor",111,61
"High_spent_Medium_value_payments",413.32,74.2143405546766,6,1,29.534583720496,"No",334.667909058161,1,4,20186.02,2,5,6.83,55,1684.16833333333,35.9429074855123,"Good",219,5
"High_spent_Medium_value_payments",413.32,42.6191420708265,6,1,29.534583720496,"NM",336.263107542011,1,4,20186.02,2,5,6.83,55,1684.16833333333,32.9373462562089,"Standard",220,5
"High_spent_Medium_value_payments",413.32,26.2904766214383,3,1,29.534583720496,"No",362.591772991399,1,4,20186.02,2,5,6.83,55,1684.16833333333,31.8617362719231,"Good",221,4
"High_spent_Medium_value_payments",413.32,104.723833544564,6,1,29.534583720496,"No",294.158416068273,1,4,20186.02,2,5,6.83,55,1684.16833333333,22.7435821042796,"Good",222,5
"High_spent_Medium_value_payments",413.32,138.803157475144,7,1,29.534583720496,"No",270.079092137694,1,4,20186.02,2,5,6.83,55,1684.16833333333,39.0639812238078,"Standard",223,5
"High_spent_Medium_value_payments",413.32,68.9567249370471,7,1,29.534583720496,"No",319.92552467579,1,4,20186.02,2,5,6.83,55,1684.16833333333,28.8363491560439,"Good",224,5
"High_spent_Medium_value_payments",413.32,121.76542626035,6,1,29.534583720496,"No",307.116823352488,1,4,20186.02,2,5,6.83,55,1684.16833333333,36.0586970210943,"Standard",225,5
"High_spent_Medium_value_payments",413.32,153.538796440981,6,1,29.534583720496,"No",265.343453171856,1,4,20186.02,2,5,6.83,55,1684.16833333333,33.7582039719341,"Standard",225,5
"Low_spent_Medium_value_payments",1793.54,48.4399833476711,21,19,65.1394877756122,"NM",275.15086221005,7,7,18627.64,6,7,5.07,43,1387.30333333333,38.9796611529839,"Poor",225,31
"Low_spent_Medium_value_payments",1793.54,53.8332598074401,21,19,65.1394877756122,"Yes",299.757585750281,7,7,18627.64,6,7,5.07,43,1387.30333333333,35.0303490815799,"Poor",226,31
"Low_spent_Medium_value_payments",1793.54,105.149149555645,21,19,65.1394877756122,"Yes",258.441696002076,7,7,18627.64,6,7,5.07,43,1387.30333333333,27.1972088339275,"Poor",227,31
"Low_spent_Medium_value_payments",1793.54,75.7913889049567,22,19,65.1394877756122,"Yes",277.799456652764,7,7,18627.64,6,7,5.07,43,1387.30333333333,35.9194049274065,"Standard",228,31
"Low_spent_Medium_value_payments",1793.54,24.3461884054811,22,19,65.1394877756122,"Yes",289.24465715224,7,7,18627.64,6,7,5.07,43,1387.30333333333,25.5852052002322,"Poor",229,31
"Low_spent_Medium_value_payments",1793.54,109.592032294776,21,19,65.1394877756122,"Yes",243.998813262945,7,7,18627.64,6,7,5.07,43,1387.30333333333,35.7064370030148,"Poor",230,31
"Low_spent_Medium_value_payments",1793.54,104.22797957897,21,19,65.1394877756122,"Yes",259.362865978751,7,7,18627.64,6,7,5.07,43,1387.30333333333,23.2454815455343,"Poor",231,26
"Low_spent_Medium_value_payments",1793.54,98.8041897388746,18,19,65.1394877756122,"Yes",264.786655818847,7,7,18627.64,6,7,5.07,43,1387.30333333333,38.7889542877615,"Poor",232,31
"Low_spent_Small_value_payments",1489.49,16.286719355483,14,10,16.7193002277761,"Yes",312.916855416741,4,5,12986.745,2,3,11.8,21,959.22875,26.3292688704373,"Standard",104,30
"Low_spent_Small_value_payments",1489.49,44.1930034475466,17,10,16.7193002277761,"Yes",315.010571324677,4,7,12986.745,2,3,11.8,21,959.22875,24.6146102922182,"Standard",105,29
"Low_spent_Small_value_payments",1489.49,47.2666805106623,20,10,16.7193002277761,"Yes",311.936894261562,4,7,12986.745,2,3,11.8,21,959.22875,26.1530779796857,"Standard",106,30
"Low_spent_Small_value_payments",1489.49,76.3552778113165,15,10,16.7193002277761,"Yes",272.848296960908,4,7,12986.745,2,3,11.8,21,959.22875,31.7817982724365,"Standard",107,30
"Low_spent_Small_value_payments",1489.49,72.346513504814,18,10,16.7193002277761,"Yes",296.85706126741,4,7,12986.745,2,3,11.8,21,959.22875,37.6615054487977,"Standard",108,30
